0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.005911884754838708,0.008594566554838711,-0.013844399816129031,-0.0009509342080645167,0.9407966241290321,0.08387096774193473,-14.283870967741937,-1.8935483870967742,0.009739665081819416,0.004554394465884868,0.010545619870720984,0.010797420030765923,3.8479413195034486,6.3342506409831705,16.526263880546697,3.9731545388075844,-0.0042352679999999995,0.0008526316000000001,-0.02996053,-0.01543158,-2.600981,-8.1,-62.9,-10.5,-0.0020130735,0.004652632,-0.02076053,-0.009631579,-1.0521345,-3.8499999999999996,-22.049999999999997,-4.4,0.0016271929999999999,0.009452631999999999,-0.01696053,-3.157895e-05,-0.5490976,-2.2,-8.8,-1.1,0.013563945,0.01225263,-0.005510526,0.002618421,0.93685762,4.9,-1.35,0.8500000000000001,0.02706023,0.01625263,0.0047394740000000005,0.02636842,11.594560000000001,15.8,2.0,3.5
-0.01901223536781611,0.3575687516275862,0.040023391671264404,0.0502408007367816,-0.1589374227586217,-8.903448275862072,3.3264367816092024,1.4494252873563225,0.39138719559968876,0.5834595856050601,0.20371584336580129,0.4130642261300572,25.340814388922542,53.21348501997526,198.72538517153373,72.91712223327349,-1.0802100000000001,-0.5325474,-0.3028605,-1.272332,-55.16169,-106.1,-324.2,-164.5,-0.2099759,-0.01754737,-0.07521053,0.01506842,-14.060385,-36.8,-161.2,-46.65,0.030968,0.23455259999999997,-0.01406053,0.1349684,1.1940899999999999,-6.0,-2.1,2.5,0.27587085,0.6399526,0.1170895,0.2515184,12.216194999999999,14.75,196.75,62.95,0.5709311,1.839653,0.5583395,0.6028684,65.96136,158.4,300.1,151.3
0.0022425336920263157,0.010892104515789473,-0.011428949173684207,-0.007086842631578945,-0.5478095052631582,-1.197368421052631,-6.007894736842106,-1.0842105263157895,0.008126841228843792,0.006576432907634744,0.01000729924290918,0.011039969244692468,2.9765394154214047,4.462909415974297,13.18082927258162,3.2626905093628173,-0.004149175,0.0008526316000000001,-0.02816053,-0.02033158,-4.590372,-5.9,-51.7,-10.0,-0.0029120717500000005,0.005052632,-0.02028553,-0.01618158,-2.32042475,-3.975,-9.525,-3.3,-0.00023629146150000002,0.01100263,-0.01126053,-0.006081579,-1.1670635,-1.75,-2.1500000000000004,0.0,0.00342987875,0.016002629999999997,-0.003510526,-0.0036565790000000005,0.745475325,-0.32499999999999996,2.7749999999999995,1.6,0.0321372,0.02105263,0.004239474,0.03236842,8.502953999999999,13.7,5.9,3.1
0.003163483238636346,0.3288856139454547,0.011681532954545477,0.05976157345454544,5.470742383863634,-4.770454545454547,0.7227272727272815,5.644318181818184,0.3409629640560999,0.5694639848063632,0.21068727537682386,0.4017385320781021,55.8945672459897,55.79936587430832,189.46431364296714,84.52854630099625,-0.9036549999999999,-0.6246474,-0.3490605,-1.216732,-91.43741,-107.3,-329.7,-184.1,-0.148404325,-0.03112237,-0.11653550000000001,0.01234342,-21.699875,-24.775,-171.25,-28.825000000000003,0.039197595,0.2087526,-0.01496053,0.16376839999999998,-0.29235275,0.8500000000000001,3.45,0.35,0.27572782500000004,0.5835276,0.0936894775,0.2367434,16.58222,20.975,151.29999999999998,22.200000000000003,0.5222571,1.757453,0.6280395000000001,0.6580684,157.1217,132.0,294.7,242.7
0.0012997003305555554,-0.004008479633333333,0.010275582616111108,0.0065295318194444445,-1.0001928513888891,-2.8805555555555564,-2.683333333333334,0.36666666666666653,0.005446192610757549,0.005967449329960964,0.011613467793698687,0.004527899001520295,0.939214413334712,3.574898155947498,6.962901693977877,4.110960958218893,-0.0047014,-0.01184737,-0.02296053,-0.0014315789999999999,-3.958711,-8.7,-23.0,-15.8,-0.0026499979999999998,-0.0096723685,0.0017644739250000001,0.003293421,-1.2902565000000001,-5.1499999999999995,-7.4750000000000005,-0.9,-0.00040696655,-0.004847368,0.01128947,0.006218421,-1.0598435,-3.3,-0.35,0.9,0.00364061175,0.002402632,0.02066447,0.01109342,-0.368817025,-0.475,2.725,2.6500000000000004,0.01790022,0.004652632,0.02523947,0.01526842,0.7105604,9.0,4.3,5.7
-0.018906890806451613,0.2882053460172042,0.05509217322258064,0.05034043402150536,-0.8015080225806436,-7.682795698924727,-0.4784946236559249,3.6677419354838725,0.3390072598472035,0.5311294036919857,0.18716537932182614,0.3457697099559211,35.605320017195844,48.5564208436185,184.26915796185227,75.81644045824602,-0.9305334999999999,-0.4466474,-0.3237605,-1.161032,-78.76561,-99.9,-321.0,-152.4,-0.1627897,-0.05304737,-0.06166053,0.03086842,-18.99761,-40.5,-139.9,-38.2,0.02791752,0.10795260000000001,0.02363947,0.1318684,-0.8131807,1.0,2.9,-2.0,0.2272866,0.5114526,0.1661395,0.2012684,12.8406,15.9,176.7,49.7,0.5711335999999999,1.759753,0.5738395000000001,0.3998684,92.24469,123.9,268.7,165.2
0.0034199971774999996,0.0017401317294999997,0.0027219719620000028,0.003860920959999999,0.1602221857499999,-2.0324999999999998,-7.6825,0.22749999999999967,0.00858869960357579,0.006374073101761778,0.016776538747660913,0.005730726173021522,1.2684335236873197,5.825733694301781,12.111424729335479,5.479799149416766,-0.004225324,-0.005347368000000001,-0.04326053,-0.004131579,-2.182591,-8.8,-47.3,-17.2,-0.00254957825,-0.004147368,0.00031447369500000005,0.00014342110000000003,-0.6613868,-6.324999999999999,-15.525,-1.1,-8.013350000000003e-06,0.0008026317900000001,0.005789474,0.003368421,0.1192976,-2.2,-2.7,2.1,0.006787391,0.004602632,0.01478947,0.006218420999999999,0.8320867999999999,-0.3,1.45,3.925,0.02962616,0.01705263,0.01943947,0.02666842,2.715955,15.1,4.4,5.0
0.0004268815287356349,0.3363009343908045,0.030105000275862062,0.02833276441494256,3.3696176275862073,-7.135632183908045,1.1586206896551612,2.104597701149423,0.34735498803536397,0.5277117899386431,0.18202921145938367,0.36256554532799984,28.393430615141547,46.319208374294114,187.97550592027238,67.91230136204899,-0.9004279000000001,-0.49704740000000003,-0.2417605,-1.185132,-56.26891,-98.9,-297.1,-140.9,-0.19438665,-0.02874737,-0.07401053,0.01901842,-11.546445,-36.45,-162.45,-37.45,0.03571718,0.23545259999999998,-0.007260526,0.1157684,-1.285834,2.0,5.9,-6.3,0.26813705,0.5750025999999999,0.07558947,0.1905184,10.413356,13.6,174.7,54.900000000000006,0.6308444000000001,1.6477529999999998,0.6320395000000001,0.4810684,83.01309,103.7,274.5,162.1
0.0044153741510638295,0.003918588765531914,0.003871386668085107,0.0034833145638297875,-1.3836349531914893,-1.368085106382978,-3.831914893617021,-1.4999999999999998,0.009790480813589525,0.006154964851329804,0.014561146954150126,0.010795892263145593,1.5596194660876948,5.5928567166939835,12.523492817118775,6.018197043315706,-0.004507177,-0.01144737,-0.04416053,-0.0067315790000000006,-4.695114,-9.0,-66.5,-20.2,-0.0015101239999999998,-0.0003473684,0.002389474,-0.0005315789,-1.8863860000000001,-4.3,-6.2,-2.55,0.0009265256,0.003352632,0.0077394740000000005,0.0005684211,-1.06459,-2.0,1.1,0.4,0.0056635105,0.01030263,0.01193947,0.004968421,-0.66795475,-0.8,2.6,1.35,0.04071957,0.01205263,0.02743947,0.05546842,4.906086,18.5,6.9,5.7
-0.01714415690909092,0.27875946836363635,0.03770880056136364,0.031585441421590914,3.248485305681818,-7.480681818181815,1.5238636363636244,3.9500000000000024,0.3289543832367961,0.4740118425117318,0.17878038929092696,0.3339967872082258,30.53440534555791,47.426921056601294,174.91810497192589,69.58531024791692,-0.9329965,-0.5020474,-0.2468605,-1.071532,-67.29951,-108.2,-292.6,-146.4,-0.176417425,-0.038372369999999996,-0.06836053,0.011918419999999999,-11.4583425,-33.375,-145.325,-40.775000000000006,0.041243875,0.15770260000000003,-0.00101052615,0.1273684,0.025469500000000034,-2.65,-0.2,4.9,0.22923485000000002,0.5270026,0.08351447749999999,0.19009340000000002,12.955337500000002,19.25,169.125,36.474999999999994,0.45798710000000004,1.451553,0.6267395,0.4295684,93.07873000000001,106.2,254.5,168.2
0.03421221764861539,0.04770801169230769,-0.03833591356923078,0.027206877369230772,-1.161117528769231,-3.6353846153846137,-63.25846153846154,-14.21230769230769,0.07571015334331002,0.11873969746853544,0.022155414248990122,0.06776715022447782,12.06296006755138,11.832785898315942,93.38641311157718,27.169770125156493,-0.001936205,-0.04394737,-0.12126050000000001,-0.01973158,-47.41493,-47.0,-276.0,-81.2,6.614316e-05,0.009752631999999999,-0.04926053,-0.01753158,-0.1336788,-4.7,-81.8,-16.6,0.002513149,0.01505263,-0.02706053,-0.01093158,0.6772968,-3.0,-8.2,1.3,0.03211116,0.02175263,-0.02466053,0.05836842,2.315944,-0.3,-3.1,2.0,0.3404917,0.5376526,-0.0074605259999999994,0.1820684,15.18264,18.6,-1.2,7.1
-0.027542175083333332,0.27931598406666674,0.13612115773333336,0.06155673706666667,-52.76597826333333,-38.726666666666674,78.69999999999997,-14.535000000000002,0.2986933732107319,0.49692618696849705,0.2975930987657331,0.304235562937205,49.21511928214715,82.09026628784339,131.82446854994174,61.257466718870766,-0.5953013,-0.5898474,-0.2550605,-0.7196315999999999,-120.8127,-174.4,-214.4,-190.6,-0.31912425,-0.01969737,-0.1133605,0.002843421,-87.8039625,-108.225,-2.125,-36.075,0.023031265,0.2308526,0.08123947000000001,0.1321684,-65.288905,-42.3,72.55,4.85,0.224858575,0.49692759999999997,0.2554895,0.24951839999999997,-1.163692175,0.675,198.97500000000002,17.925,0.4034458,1.284253,0.8661395000000001,0.44656840000000003,75.53331999999999,131.3,256.2,68.2
0.0035921070298701304,0.006335748270129869,-0.02388260555844156,-0.0033783325818181813,-42.68600390649351,-28.13376623376623,-2.7662337662337664,-33.0974025974026,0.0058740819632823165,0.005820932491622876,0.03194538287031828,0.010346313717899748,84.83137596448265,54.671787707694,7.084650019020187,65.40636532283136,-0.00274584,-0.005647368000000001,-0.1137605,-0.02223158,-248.1509,-159.6,-24.6,-191.7,-0.000569828,0.002552632,-0.02736053,-0.009731579,-6.862036,-5.7,-3.8,-14.6,0.002979297,0.005452632,-0.01666053,-0.006831579,-4.108818,-4.3,-2.6,-2.1,0.005013813,0.01205263,-0.01076053,0.0029684209999999997,-1.6739549999999999,-3.3,-1.4,0.6,0.02939343,0.01855263,0.02873947,0.03896842,2.5789020000000002,8.8,17.0,6.4
-0.005711227666666677,0.08942344791666666,0.19252698970833337,-0.011933676562499995,-176.73980065833325,-115.54166666666667,42.06458333333333,-126.17708333333331,0.11600663100904028,0.21563517183153386,0.16871155301262913,0.21833208492185469,155.11656310000237,98.33097136242483,78.52986825618221,114.31086625734032,-0.3072364,-0.1510474,-0.1071605,-0.5041316,-358.8438,-265.8,-156.8,-266.9,-0.050722635,-0.059397370000000005,0.05098947,-0.1545066,-335.4474,-205.62499999999997,-7.75,-236.72499999999997,0.02368365,-0.006447368,0.1715395,0.039918419999999996,-232.43869999999998,-145.75,17.95,-157.14999999999998,0.06027477,0.22087759999999998,0.36753949999999996,0.1529934,-1.1582084,-11.424999999999999,123.125,-0.024999999999999967,0.26216459999999997,0.6023526,0.42863950000000006,0.2664684,16.8743,22.1,156.5,51.9
-0.0031063551904109577,-0.004037779309589041,-0.02216463942465753,0.0026944483260273972,-0.42966571753424704,-2.4095890410958916,-5.642465753424657,-0.3726027397260273,0.009189391991170118,0.006420456925157956,0.011185710799461693,0.009146508385008257,3.330041208603366,3.1018437341344813,14.806848244873976,3.1559142131160582,-0.01143528,-0.02274737,-0.05606053,-0.01263158,-5.078393,-6.4,-76.1,-9.8,-0.009691969,-0.007347368000000001,-0.02446053,-0.001131579,-2.508607,-4.5,-5.7,-3.4,-0.004033651,-0.005047368,-0.01886053,0.0006684211,-1.400989,-2.9,-0.4,0.2,-0.001491185,-0.0014473679999999999,-0.01536053,0.004168420999999999,1.5534430000000001,-0.8,1.7,1.4,0.04084978,0.02285263,-0.008860526,0.05666842,10.55115,8.7,4.5,4.6
-0.01518693292584272,0.2582402907370786,0.04691589055842695,0.041859403214606725,-34.003462548314594,-30.032584269662912,7.849438202247198,-11.514606741573026,0.3372403606300714,0.49755000937237437,0.17251428292162135,0.38818582790032574,53.18018217074707,44.59463832244068,159.48851207104335,46.224333297128744,-1.1114600000000001,-0.5462474,-0.1912605,-1.253232,-166.9299,-140.7,-242.9,-161.1,-0.1131468,-0.03504737,-0.05356053,-0.01793158,-81.13194,-72.5,-133.5,-31.8,0.04874006,0.10455260000000001,-0.01186053,0.14886839999999998,-5.681624,-16.0,0.2,-1.3,0.2289768,0.5026526,0.1422395,0.2850684,0.9860991,-4.1,147.9,6.1,0.4030296,1.5316530000000002,0.6075395,0.49186840000000004,89.5708,51.9,259.6,84.3
-0.020139978114285712,0.015641201885714287,-0.04347767285714285,-0.019257294057142858,-0.9777768828571427,-0.6142857142857143,-4.085714285714286,-2.0914285714285725,0.004189716320254348,0.0053175491538898206,0.01649259166510627,0.008915464152666376,4.408017771760557,3.0611553813727848,10.153676322256036,3.5577067488656744,-0.02572187,0.007352632,-0.06246053,-0.03063158,-7.320678,-5.1,-31.6,-7.8,-0.023265135,0.01065263,-0.060110529999999995,-0.02753158,-5.3573615,-3.5,-10.3,-5.75,-0.02009407,0.01665263,-0.04566053,-0.02183158,-1.370676,-0.9,-0.5,-1.4,-0.018175499999999997,0.02050263,-0.02851053,-0.01068158,1.6455289999999998,2.15,4.2,1.15,-0.005967384,0.02245263,-0.01736053,-0.006931579,7.5070380000000005,4.4,7.2,2.3
-0.04950236554255318,0.31895052912340427,0.0037767193765957403,0.018687544362765957,2.4074642309574465,-7.340425531914893,2.3393617021276722,-2.1244680851063866,0.41039496355123545,0.5148809141754944,0.19310268132333044,0.3351091604321839,30.58608909539589,42.34259229661808,179.99565240752258,71.63917004822079,-1.4188889999999998,-0.4028474,-0.2625605,-1.165632,-107.1654,-100.9,-294.6,-188.5,-0.16366502500000002,-0.0106973695,-0.1126855,0.004343421,-9.50209625,-24.675,-151.775,-46.475,0.031657895,0.16280260000000002,-0.04196053,0.08286842,2.522584,-0.9500000000000001,-0.44999999999999996,-3.9,0.2116304,0.5587776,0.04401447,0.1600684,23.421235000000003,14.624999999999998,181.2,54.974999999999994,0.5112122,1.731553,0.6379395,0.3898684,76.63694,88.2,271.6,142.8
-0.023284259495454544,0.02141853917272727,-0.03462189363636364,-0.015483852636363643,4.367064761363636,-1.6386363636363652,-18.286363636363635,0.09090909090909106,0.020401160841564243,0.006396362962856358,0.010021609579422252,0.0178685704738831,7.197659494187762,5.663765528137328,26.908912597260766,3.204344302684715,-0.03564989,0.00035263160000000005,-0.05686053,-0.02853158,-2.0613189999999997,-7.0,-111.6,-9.9,-0.034087757499999996,0.02025263,-0.04061053,-0.02443158,-0.377782475,-5.425000000000001,-20.375,-0.42500000000000004,-0.03186858,0.02180263,-0.033010529999999996,-0.02163158,1.18263,-3.9,-5.05,0.2,-0.025949504999999998,0.02405263,-0.02873553,-0.01543158,7.117164,-0.475,-3.45,2.4499999999999997,0.05033733,0.03265263,-0.01136053,0.05736842,23.799139999999998,15.2,-0.2,3.8
-0.07682303560722895,0.3969996534407228,-0.003297860096385551,0.0013719860855421475,4.040896718192772,-11.634939759036149,8.301204819277112,3.7120481927710838,0.513189418512611,0.5828316917159301,0.21260748289122686,0.44892851935431827,43.09214646289757,37.35847255499973,192.69868523478215,77.80049751798782,-1.5612270000000001,-0.5071474,-0.2493605,-1.342032,-90.44338,-84.3,-322.2,-172.7,-0.1536939,-0.010547369000000001,-0.1500105,-0.004381579,-26.997275000000002,-37.5,-167.85,-54.7,0.05942338,0.3272526,-0.04846053,0.11036839999999999,3.363034,-9.2,0.2,-5.6,0.22377045,0.6706026,0.08123947000000001,0.22976839999999998,26.00531,3.65,183.55,40.9,0.6381238,1.7945529999999998,0.6355395,0.5441684,109.5468,75.6,285.4,180.8
-0.025975203673913042,0.019789586565217388,-0.0401409647826087,-0.015696797347826082,3.1956769467391304,-0.5891304347826081,-13.878260869565217,-0.20434782608695676,0.018438504276374272,0.005225848398033293,0.010371298420056884,0.014042130588329899,5.586091059538234,5.548222068008997,21.942793431440748,3.6403880453562842,-0.03648084,0.005452632,-0.06266053,-0.02423158,-2.938677,-7.8,-96.9,-9.5,-0.034835187499999996,0.016902630000000002,-0.04576053,-0.02338158,-0.289876525,-3.6,-17.8,-2.0,-0.033872945,0.01900263,-0.04156053,-0.01948158,1.9272110000000002,-2.1,-4.1,0.6,-0.0286443075,0.022802629999999997,-0.03116053,-0.01733158,4.95235775,-0.425,-0.9750000000000001,1.8749999999999998,0.04252085,0.03065263,-0.02556053,0.04506842,19.94878,16.8,2.0,6.5
-0.05562612537078657,0.3257358050516854,-0.017923431707865176,0.026466147044943874,5.09385721797753,-8.77078651685393,5.814606741573034,4.673033707865169,0.4554267559513491,0.5387121844865173,0.1975071992855186,0.3755601343146713,33.44325131488602,44.208134284024716,184.99727427387694,71.88350702864662,-1.5712059999999999,-0.4660474,-0.2641605,-1.248132,-76.48393,-87.7,-315.5,-121.1,-0.1525424,-0.006947368000000001,-0.1575605,0.0032684209999999997,-5.136228,-32.1,-157.4,-56.9,0.01989097,0.1795526,-0.06236053,0.08996842,2.081008,-3.8,3.1,-2.4,0.2251493,0.6091525999999999,0.05373947,0.21946839999999998,16.30861,7.0,177.9,64.5,0.6199395999999999,1.759353,0.5522395,0.4881684,109.454,121.4,271.1,162.6
-0.022223253459459462,0.010182360864864865,-0.021774042464864866,-0.0019964443486486503,3.2769439432432437,-0.2567567567567567,-20.354054054054053,-1.202702702702703,0.024701110401649184,0.0049436181104756905,0.01737955747192022,0.018028992360872353,6.576874411227481,6.954756187935969,29.838319830887436,4.897589343889643,-0.04242905,0.001252632,-0.06076053,-0.02573158,-5.3329379999999995,-6.9,-111.1,-17.6,-0.03998928,0.005952631999999999,-0.03896053,-0.01343158,-1.411469,-5.5,-33.3,-3.8,-0.03352512,0.0076526319999999995,-0.01446053,-0.004331579,0.5984111,-1.8,-8.1,1.1,-0.01376544,0.01565263,-0.008560526,0.004168420999999999,9.989056,0.1,1.0,1.8,0.05073681,0.01795263,-0.0001605263,0.05536842,15.29146,17.6,6.9,3.9
-0.061105025517647016,0.34828677701176464,-0.0005534571764706162,0.035288390871764705,0.5629316764705908,-10.485882352941179,7.867058823529422,6.392941176470585,0.4761044923584038,0.5478824486627887,0.20582378297997925,0.3917120474790156,47.344147066983304,42.22983923872847,185.16640288968094,78.08308271785054,-1.5366950000000001,-0.5206474,-0.3211605,-1.167332,-93.24665,-93.4,-298.2,-151.7,-0.16245520000000002,-0.006147368,-0.1037605,0.01346842,-27.000809999999998,-30.2,-149.3,-54.9,0.06106416,0.22715259999999998,-0.04996053,0.1283684,-3.9052910000000005,-2.8,5.3,-1.8,0.2252385,0.5763526,0.05813947,0.2269684,11.42455,11.4,192.8,56.6,0.5974557,1.698953,0.6925395000000001,0.5473684,132.2724,88.4,272.8,188.1
